t_s,pos_err_m,cum_err_m
1065421.3662450358,58608550.26891788,154324816073.8392
1066021.3662450358,59509493.285450086,154384325567.12466
1066621.3662450358,61314185.72903864,154445639752.8537
1067221.3662450358,63781662.37010188,154509421415.2238
1067821.3662450358,66633509.04700385,154576054924.27078
1068421.3662450358,69595420.66492027,154645650344.9357
1069021.3662450358,72422537.96541376,154718072882.90112
1069621.3662450358,74909911.92232524,154792982794.82346
1070221.3662450358,76894904.56239982,154869877699.38586
1070821.3662450358,78256392.83092374,154948134092.2168
1071421.3662450358,78911876.49439232,155027045968.71118
1072021.3662450358,78815328.14405245,155105861296.85522
1072621.3662450358,77955769.00257757,155183817065.8578
1073221.3662450358,76355853.44092683,155260172919.2987
1073821.3662450358,74071917.02256824,155334244836.3213
1074421.3662450358,71194708.72407465,155405439545.04535
1075021.3662450358,67850493.65557659,155473290038.70093
1075621.3662450358,64203447.43314369,155537493486.13406
1076221.3662450358,60457301.94678933,155597950788.08084
1076821.3662450358,56854204.9791151,155654804993.05997
1077421.3662450358,53666892.927485794,155708471885.98746
1078021.3662450358,51175371.10835095,155759647257.0958
1078621.3662450358,49623271.810891114,155809270528.90668
1079221.3662450358,49160584.78934675,155858431113.696
1079821.3662450358,49796186.14623666,155908227299.84225
1080421.3662450358,51392516.880533665,155959619816.72278
1081021.3662450358,53707020.176586695,156013326836.89935
1081621.3662450358,56452170.63490343,156069779007.53427
1082221.3662450358,59345727.16690616,156129124734.70117
1082821.3662450358,62138997.468932524,156191263732.1701
1083421.3662450358,64626634.09283823,156255890366.26294
1084021.3662450358,66647606.56574803,156322537972.82867
1084621.3662450358,68082073.05772977,156390620045.8864
1085221.3662450358,68847208.6876644,156459467254.57407
1085821.3662450358,68894456.82605219,156528361711.40012
1086421.3662450358,68206841.25797702,156596568552.65808
1087021.3662450358,66797162.75953356,156663365715.4176
1087621.3662450358,64708038.96542907,156728073754.38303
1088221.3662450358,62011601.64479142,156790085356.02783
1088821.3662450358,58810783.78674985,156848896139.81458
1089421.3662450358,55242580.019652024,156904138719.83423
1090021.3662450358,51481010.7643464,156955619730.59857
1090621.3662450358,47741225.8480289,157003360956.4466
1091221.3662450358,44280569.111338474,157047641525.55792
1091821.3662450358,41387563.16463339,157089029088.72256
1092421.3662450358,39348624.94802032,157128377713.6706
1093021.3662450358,38384153.22701273,157166761866.8976
1093621.3662450358,38573164.52013766,157205335031.41776
1094221.3662450358,39817982.873029925,157245153014.29077
1094821.3662450358,41879019.52403749,157287032033.81482
1095421.3662450358,44452304.72155403,157331484338.53638
1096021.3662450358,47239015.54445446,157378723354.08084
1096621.3662450358,49981005.48480802,157428704359.56564
1097221.3662450358,52470492.54319022,157481174852.10883
1097821.3662450358,54548483.222920075,157535723335.33176
1098421.3662450358,56097500.92687884,157591820836.25864
1099021.3662450358,57035708.99079954,157648856545.24945
1099621.3662450358,57312849.65836748,157706169394.9078
1100221.3662450358,56905826.273658164,157763075221.18146
1100821.3662450358,55816769.460031204,157818891990.64148
1101421.3662450358,54071899.712540545,157872963890.35403
1102021.3662450358,51720033.463354215,157924683923.81738
1102621.3662450358,48833572.92896423,157973517496.74634
1103221.3662450358,45509957.88477592,158019027454.6311
1103821.3662450358,41874365.04568315,158060901819.6768
1104421.3662450358,38086590.32208294,158098988409.99887
1105021.3662450358,34349180.611280374,158133337590.61014
1105621.3662450358,30916187.165274926,158164253777.77542
1106221.3662450358,28094101.025991835,158192347878.80142
1106821.3662450358,26205955.39266609,158218553834.1941
1107421.3662450358,25495953.214826513,158244049787.4089
1108021.3662450358,26007772.438249737,158270057559.84717
1108621.3662450358,27546571.04775429,158297604130.89493
1109221.3662450358,29776866.39599121,158327380997.29092
1109821.3662450358,32352421.24193918,158359733418.53287
1110421.3662450358,34984334.9102818,158394717753.44315
1111021.3662450358,37454585.59486225,158432172339.038
1111621.3662450358,39605754.66879684,158471778093.7068
1112221.3662450358,41326181.674700625,158513104275.3815
1112821.3662450358,42540434.05359057,158555644709.4351
1113421.3662450358,43201264.168082625,158598845973.60318
1114021.3662450358,43283555.50326366,158642129529.10645
1114621.3662450358,42782848.73546649,158684912377.84192
1115221.3662450358,41711328.06850806,158726623705.91043
1115821.3662450358,40095235.18888322,158766718941.0993
1116421.3662450358,37975974.23505006,158804694915.33435
1117021.3662450358,35406195.79328757,158840101111.12762
1117621.3662450358,32449602.993828423,158872550714.12146
1118221.3662450358,29182641.43433743,158901733355.5558
1118821.3662450358,25693410.29693148,158927426765.85272
1119421.3662450358,22087195.92223304,158949513961.77496
1120021.3662450358,18497811.796138715,158968011773.5711
1120621.3662450358,15109387.640062919,158983121161.21118
1121221.3662450358,12206507.970891586,158995327669.18207
1121821.3662450358,10230460.23658874,159005558129.41867
1122421.3662450358,9664359.85371779,159015222489.2724
1123021.3662450358,10558270.378621994,159025780759.65103
1123621.3662450358,12397919.498166485,159038178679.1492
1124221.3662450358,14626343.188703004,159052805022.3379
1124821.3662450358,16901017.58675792,159069706039.92465
1125421.3662450358,19037701.388474092,159088743741.31314
1126021.3662450358,20937518.38642008,159109681259.69955
1126621.3662450358,22551790.489419766,159132233050.18896
1127221.3662450358,23858242.36965706,159156091292.55862
1127821.3662450358,24853201.84809068,159180944494.4067
1128421.3662450358,25549657.647241116,159206494152.05396
1129021.3662450358,25967836.72700965,159232461988.78098
1129621.3662450358,26136606.96578579,159258598595.74677
1130221.3662450358,26091819.813978173,159284690415.56073
1130821.3662450358,25867158.423507947,159310557573.98425
1131421.3662450358,25499661.174122654,159336057235.1584
1132021.3662450358,25023344.744962078,159361080579.90335
1132621.3662450358,24460820.446716566,159385541400.35007
1133221.3662450358,23833805.764233362,159409375206.1143
1133821.3662450358,23151495.213135008,159432526701.32742
1134051.84,22873873.97643911,159455400575.30386
