t_s,pos_err_m,cum_err_m
609720.0,40615731.63516845,914434421252.852
609780.0,40807704.788388796,914475228957.6404
609840.0,41009565.684169546,914516238523.3246
609900.0,41221240.37249339,914557459763.697
609960.0,41442521.17893798,914598902284.876
610020.0,41673145.23920145,914640575430.1152
610080.0,41912685.01064415,914682488115.1259
610140.0,42161068.400066115,914724649183.5259
610200.0,42418026.05067748,914767067209.5765
610260.0,42683220.747346684,914809750430.3239
610320.0,42956290.25153645,914852706720.5754
610380.0,43237092.4221474,914895943812.9976
610440.0,43525337.89792688,914939469150.8955
610500.0,43820628.68854733,914983289779.5841
610560.0,44122678.18311168,915027412457.7672
610620.0,44431286.94459041,915071843744.7118
610680.0,44746156.90780276,915116589901.6196
610740.0,45066840.95806187,915161656742.5776
610800.0,45393136.48463397,915207049879.0623
610860.0,45724797.37453188,915252774676.4368
610920.0,46061525.94310445,915298836202.3799
610980.0,46402835.24134806,915345239037.6212
611040.0,46748612.866059445,915391987650.4873
611100.0,47098574.29136992,915439086224.7787
611160.0,47452394.0527696,915486538618.8314
611220.0,47809657.125281736,915534348275.9567
611280.0,48170240.64992515,915582518516.6066
611340.0,48533862.6632617,915631052379.2698
611400.0,48900167.05669939,915679952546.3264
611460.0,49268838.23194713,915729221384.5583
611520.0,49639722.64962568,915778861107.208
611580.0,50012552.58714677,915828873659.7952
